scaffold	pos	A.A5	A.A6	A.A7	A.A8	A.S5	A.S6	A.S7	A.S8	F.A1	F.A2	F.A3	F.A4	F.S1	F.S2	F.S3	F.S4
scaffold441|size570437	403418	100	76.9230769230769	75	63.6363636363636	66.6666666666667	100	79.1666666666667	62.5	55.5555555555556	66.6666666666667	26.0869565217391	60	50	40	27.2727272727273	31.8181818181818
scaffold441|size570437	403433	100	70	76.9230769230769	56.25	0	100	75	55	56.25	85.7142857142857	17.6470588235294	60	50	40	25	35
scaffold441|size570437	405047	71.4285714285714	78.9473684210526	80	85.7142857142857	100	100	92	94.7368421052632	66.6666666666667	90.9090909090909	87.5	100	100	100	90	80
scaffold441|size570437	405077	83.3333333333333	68.75	88.8888888888889	83.3333333333333	100	100	100	100	40	90.9090909090909	87.5	100	100	91.6666666666667	95	66.6666666666667
scaffold441|size570437	405368	100	71.4285714285714	100	93.75	100	88.8888888888889	86.6666666666667	88.2352941176471	87.5	63.6363636363636	70.5882352941177	66.6666666666667	100	100	82.3529411764706	100
scaffold441|size570437	405775	17.6470588235294	35	40	47.0588235294118	38.4615384615385	54.5454545454545	45	41.9354838709677	0	21.4285714285714	0	16.6666666666667	0	40	8.33333333333333	0
scaffold441|size570437	405784	21.0526315789474	36	40	38.0952380952381	47.0588235294118	53.8461538461538	27.2727272727273	33.3333333333333	0	23.5294117647059	0	13.3333333333333	12.5	25	13.3333333333333	0
scaffold441|size570437	405789	22.7272727272727	32.1428571428571	50	33.3333333333333	37.5	46.1538461538462	32.3529411764706	33.3333333333333	0	26.3157894736842	0	12.5	0	20	5	0
scaffold441|size570437	405905	7.14285714285714	27.7777777777778	38.4615384615385	32	22.2222222222222	52.6315789473684	18.1818181818182	38.2352941176471	0	41.1764705882353	0	5.55555555555556	15.3846153846154	31.25	3.44827586206897	5.55555555555556
scaffold441|size570437	405910	23.0769230769231	23.5294117647059	38.4615384615385	29.1666666666667	20	47.3684210526316	21.4285714285714	40.5405405405405	0	41.1764705882353	0	5	16.6666666666667	29.4117647058824	3.57142857142857	5.88235294117647
scaffold441|size570437	405911	7.14285714285714	37.9310344827586	13.3333333333333	9.09090909090909	27.2727272727273	23.5294117647059	37.5	28.9473684210526	0	12.5	4.76190476190476	5.26315789473684	25	13.6363636363636	10.3448275862069	4.54545454545455
scaffold441|size570437	405915	25	29.4117647058824	25	30.4347826086957	15.7894736842105	52.9411764705882	18.1818181818182	40	0	35.2941176470588	0	5.55555555555556	16.6666666666667	45.4545454545455	0	11.7647058823529
scaffold441|size570437	405965	6.81818181818182	5.88235294117647	8.69565217391304	8.23529411764706	11.2903225806452	13.7254901960784	9.89010989010989	26.8041237113402	0	4.16666666666667	1.96078431372549	9.21052631578947	6.15384615384615	11.7647058823529	6.74157303370786	8.10810810810811
scaffold441|size570437	405966	10.6382978723404	16.4705882352941	10.6060606060606	3.33333333333333	24	10.7692307692308	16.3265306122449	12.037037037037	4.3010752688172	4.71698113207547	3.6231884057971	2.52100840336134	11.7647058823529	9.83606557377049	7.8740157480315	3.2967032967033
scaffold441|size570437	405976	2.22222222222222	7.54716981132075	5.66037735849057	7.36842105263158	13.0434782608696	11.6666666666667	5.40540540540541	19.327731092437	0.970873786407767	2.53164556962025	2.63157894736842	7.95454545454545	5.33333333333333	12.5	5.94059405940594	10.4651162790698
scaffold441|size570437	405977	3.7037037037037	11.9565217391304	9.45945945945946	4.67289719626168	21.5384615384615	8.13953488372093	11.2	13.8461538461538	3.6697247706422	8.7719298245614	3.57142857142857	3.67647058823529	7.59493670886076	7.79220779220779	5.19480519480519	1.8348623853211
scaffold441|size570437	405981	2.17391304347826	10	5.08474576271187	6.31578947368421	13.8888888888889	11.5942028985507	8.47457627118644	19.2	0.925925925925926	4.59770114942529	4.91803278688525	6.59340659340659	7.05882352941176	12.9032258064516	7.14285714285714	13.0434782608696
scaffold441|size570437	405982	7.93650793650794	14	10	3.47826086956522	20.8333333333333	7.52688172043011	13.9705882352941	14.4927536231884	6.66666666666667	11.6279069767442	4.6242774566474	3.97350993377483	8.13953488372093	9.75609756097561	6.17283950617284	5.21739130434783
scaffold441|size570437	405983	2.17391304347826	11.6666666666667	5.17241379310345	7.21649484536082	13.6986301369863	11.2676056338028	8.94308943089431	19.8412698412698	0	4.49438202247191	6.45161290322581	6.59340659340659	6.66666666666667	13.6363636363636	8.69565217391304	7.21649484536082
scaffold441|size570437	405984	9.52380952380952	14	13.5802469135802	5.26315789473684	19.2307692307692	7.36842105263158	12.6760563380282	15.3846153846154	6.55737704918033	11.1940298507463	4.51977401129944	3.28947368421053	7.86516853932584	8.33333333333333	7.78443113772455	3.36134453781513
scaffold441|size570437	406002	4.6875	13.2530120481928	4.05405405405405	2.60869565217391	14	11.5789473684211	8.17610062893082	16.6666666666667	1.49253731343284	6.18556701030928	4.37956204379562	8.10810810810811	7.20720720720721	12.0481927710843	8	9.91735537190083
scaffold441|size570437	406003	9.19540229885057	8.88888888888889	9.61538461538462	6.62251655629139	18.9473684210526	9.16666666666667	11.2994350282486	13.0681818181818	6.25	13.1868131868132	2.71493212669683	2.56410256410256	11.1111111111111	9.43396226415094	7.83410138248848	7.23684210526316
scaffold441|size570437	406017	7.04225352112676	11.1111111111111	4.34782608695652	5.18518518518519	16.1904761904762	8.33333333333333	8.43373493975904	16.0493827160494	2.56410256410256	8.54700854700855	5.48780487804878	5.64516129032258	6.95652173913043	12.3595505617978	9.88372093023256	8.52713178294574
scaffold441|size570437	406018	11.1111111111111	8.9171974522293	9.52380952380952	7.22222222222222	19.4444444444444	10	8.86699507389163	11.4583333333333	6.15384615384615	10.377358490566	7.63358778625954	2.66666666666667	11.0294117647059	9.91735537190083	6.4	7.10059171597633
scaffold441|size570437	406045	4.16666666666667	12.9770992366412	4.3010752688172	5	15.2380952380952	7.40740740740741	8.87573964497041	19.0751445086705	1.16279069767442	6.30630630630631	7.38636363636364	3.41880341880342	4.7244094488189	13.6363636363636	11.4130434782609	8.69565217391304
scaffold441|size570437	406046	12.2448979591837	13.0177514792899	10	12.2340425531915	19.8275862068966	10.7913669064748	14.4186046511628	10.7692307692308	5.88235294117647	14.0776699029126	8.48708487084871	5.62770562770563	12.3188405797101	7.2	8.16326530612245	8.64864864864865
scaffold441|size570437	406060	6.81818181818182	12.7659574468085	4.25531914893617	5.67375886524823	14.8148148148148	6.83760683760684	9.19540229885057	18.2926829268293	2.23463687150838	8.47457627118644	7.18232044198895	4.65116279069767	5.73770491803279	15.1162790697674	10.9947643979058	8.88888888888889
scaffold441|size570437	406061	8.18181818181818	13.953488372093	11.2903225806452	10.7142857142857	20.8333333333333	8.82352941176471	16.3461538461538	9.78260869565217	5.94059405940594	14.2131979695431	10.2661596958175	6.55021834061135	10.2941176470588	8.69565217391304	7.98319327731092	9.77011494252874
scaffold441|size570437	406068	6.81818181818182	11.9718309859155	5.15463917525773	5.63380281690141	14.5454545454545	6.95652173913043	9.19540229885057	19.2982456140351	1.68539325842697	7.8125	7.65027322404372	3.7593984962406	5.78512396694215	14.7727272727273	12.5628140703518	9.48905109489051
scaffold441|size570437	406069	12.3893805309735	13.3333333333333	13.1147540983607	11.4583333333333	19.0082644628099	10.077519379845	16.9902912621359	11.4285714285714	4.63917525773196	12.1359223300971	11.284046692607	6.19834710743802	8.33333333333333	8.03571428571429	9.56521739130435	9.71428571428571
scaffold441|size570437	406073	6.81818181818182	10.4166666666667	5.37634408602151	4.9645390070922	14.4144144144144	7.75862068965517	7.38636363636364	18.0232558139535	2.20994475138122	8.94308943089431	8.64864864864865	3.57142857142857	5	14.4444444444444	11.3989637305699	7.9136690647482
scaffold441|size570437	406074	13.9130434782609	14.8809523809524	10.8333333333333	12.1693121693122	18.1818181818182	9.67741935483871	15.311004784689	7.38636363636364	3.51758793969849	15.0485436893204	11.6731517509728	6.17283950617284	6.87022900763359	7.82608695652174	7.72727272727273	9.35672514619883
scaffold441|size570437	406096	8.86075949367089	11.2903225806452	9.41176470588235	4	16.3461538461538	7.4468085106383	8.45070422535211	23.8095238095238	4.45859872611465	9.09090909090909	8.09248554913295	3.00751879699248	2.97029702970297	14.8148148148148	12.4293785310734	7.03125
scaffold441|size570437	406097	15.5963302752294	16.4705882352941	14.5161290322581	12.807881773399	18.4210526315789	12.7118644067797	21.4285714285714	10.5263157894737	4.59183673469388	13.6150234741784	9.83606557377049	4.16666666666667	12.5	8.41121495327103	12.4401913875598	8.33333333333333
scaffold441|size570437	406124	12.1212121212121	15.6626506024096	8.47457627118644	8.64197530864197	15.9090909090909	8.10810810810811	8.87096774193548	24	3.88349514563107	5.95238095238095	2.54237288135593	3.2258064516129	4.41176470588235	11.5384615384615	11.2582781456954	7.75862068965517
scaffold441|size570437	406125	12.6315789473684	19.2857142857143	14.1509433962264	14.1176470588235	17.6991150442478	13.2075471698113	18.974358974359	11.1111111111111	5.67010309278351	12.3762376237624	8.52017937219731	1.32743362831858	10.0840336134454	7.69230769230769	7.8125	6.32911392405063
scaffold441|size570437	406127	15.2173913043478	19.7368421052632	9.25925925925926	10.8108108108108	27.2727272727273	11.4754098360656	11.7117117117117	28.0373831775701	1.19047619047619	3.17460317460317	7.5	3.09278350515464	0	8.82352941176471	6.42201834862385	4.3010752688172
scaffold441|size570437	406128	14.2857142857143	16.1971830985916	18.1818181818182	13.3720930232558	18.5185185185185	13.8888888888889	25.6281407035176	12.2905027932961	3.72340425531915	8.58585858585858	8.84955752212389	3.44827586206897	4.27350427350427	4.44444444444444	10.9375	6.5359477124183
scaffold441|size570437	406260	5.20833333333333	8.59375	5.35714285714286	6.48648648648649	21.6867469879518	6.49350649350649	7.69230769230769	11.7647058823529	3.08641975308642	6.08695652173913	5.55555555555556	3.3112582781457	5.97014925373134	14.6666666666667	13.2867132867133	7.60869565217391
scaffold441|size570437	406261	13.7254901960784	20.1438848920863	13.6986301369863	8.24742268041237	12.9411764705882	17.0212765957447	21.1382113821138	12.7118644067797	2.03045685279188	10.3448275862069	5.95744680851064	8	4.05405405405405	12.7272727272727	14.0625	7.07070707070707
scaffold441|size570437	406281	7.52688172043011	12.6126126126126	8.59375	5.88235294117647	16.8539325842697	6.25	6.48148148148148	12.962962962963	2.79329608938547	5.88235294117647	4.56852791878173	2.9585798816568	3.07692307692308	13.2352941176471	13.9705882352941	4
scaffold441|size570437	406282	8.98876404494382	17.3553719008264	11.0344827586207	6.34146341463415	13.4146341463415	14.7368421052632	22.6086956521739	11.6071428571429	2.4390243902439	10.5263157894737	5.43933054393306	6.93069306930693	4.05405405405405	9.43396226415094	12.4031007751938	4.12371134020619
scaffold441|size570437	406283	7.52688172043011	12.5	8.3969465648855	5.36585365853659	19.7674418604651	7.40740740740741	8.10810810810811	12.7272727272727	3.35195530726257	6.71641791044776	4.90196078431373	5.42168674698795	4.6875	12.8571428571429	14.3939393939394	5.05050505050505
scaffold441|size570437	406284	8.98876404494382	17.3553719008264	9.85915492957746	5.41871921182266	13.4146341463415	12.9032258064516	20.1834862385321	10.6194690265487	1.95121951219512	10	5.32786885245902	6.16113744075829	4.10958904109589	9.43396226415094	11.8110236220472	3.15789473684211
scaffold441|size570437	406287	6.52173913043478	11.2068965517241	7.46268656716418	3.41463414634146	18.8888888888889	6.32911392405063	8.33333333333333	12.037037037037	3.24324324324324	5.26315789473684	4.47761194029851	1.76470588235294	1.61290322580645	11.9402985074627	14.2857142857143	4.04040404040404
scaffold441|size570437	406288	8.42105263157895	15.8333333333333	8.63309352517986	4.97512437810945	14.2857142857143	12.0879120879121	19.2660550458716	9.82142857142857	2.40384615384615	8.10810810810811	2.51046025104602	7.07547169811321	1.44927536231884	10	10.9375	3.37078651685393
scaffold441|size570437	406335	3.52941176470588	11.3636363636364	5.80645161290323	5.29100529100529	13.8461538461538	3.07692307692308	5.26315789473684	8.75	3.38983050847458	4.31654676258993	4.2654028436019	5.81395348837209	2.4390243902439	7.5	13.4831460674157	2.40963855421687
scaffold441|size570437	406336	2.27272727272727	13.6842105263158	6.99300699300699	1.57894736842105	20.7547169811321	7.89473684210526	18.9873417721519	9.09090909090909	1.96078431372549	7.85714285714286	3.34928229665072	3.93258426966292	0	5.26315789473684	9.375	3.125
scaffold441|size570437	406342	4.93827160493827	9.30232558139535	4.66666666666667	5.58659217877095	11.6666666666667	1.69491525423729	4.41176470588235	5.47945205479452	2.9940119760479	4.34782608695652	4.47761194029851	6.54761904761905	0	8.33333333333333	11.1111111111111	1.35135135135135
scaffold441|size570437	406343	2.27272727272727	9.89010989010989	7.2463768115942	1.63934426229508	14.5833333333333	7.46268656716418	15.4929577464789	9.09090909090909	1.51515151515152	6.38297872340426	1.51515151515152	4.16666666666667	2.27272727272727	2.85714285714286	5.68181818181818	3.44827586206897
scaffold441|size570437	406344	2.56410256410256	3.7037037037037	4.08163265306122	4.57142857142857	8.62068965517241	1.72413793103448	6.15384615384615	7.14285714285714	1.85185185185185	4.37956204379562	4.08163265306122	6.66666666666667	0	6.06060606060606	12.8205128205128	1.40845070422535
scaffold441|size570437	406345	1.16279069767442	10.1123595505618	6.66666666666667	1.68539325842697	12.7659574468085	7.69230769230769	14.7058823529412	5.55555555555556	1.06382978723404	6.76691729323308	1.54639175257732	3.08641975308642	0	2.94117647058824	7.2289156626506	1.72413793103448
scaffold441|size570437	406351	2.77777777777778	9.21052631578947	6.76691729323308	5.625	11.5384615384615	1.96078431372549	3.7037037037037	11.1111111111111	3.40136054421769	4.91803278688525	6.25	7.94701986754967	0	9.375	11.1111111111111	0
scaffold441|size570437	406352	3.52941176470588	8.86075949367089	7.57575757575758	2.84090909090909	17.0731707317073	6.66666666666667	13.8461538461538	4.16666666666667	1.0989010989011	5.34351145038168	2.65957446808511	3.24675324675325	0	3.125	6.09756097560976	3.84615384615385
scaffold441|size570437	406359	4.83870967741935	6.45161290322581	5.45454545454545	6.25	9.75609756097561	2.32558139534884	2.22222222222222	8.7719298245614	3.93700787401575	7.47663551401869	5.47945205479452	6.81818181818182	0	4.16666666666667	8.7719298245614	0
scaffold441|size570437	406360	5.19480519480519	7.35294117647059	7.69230769230769	1.88679245283019	8.33333333333333	5.17241379310345	8.7719298245614	2.4390243902439	1.89873417721519	6.66666666666667	2.32558139534884	2.12765957446809	0	4	4.22535211267606	4.16666666666667
scaffold441|size570437	406509	3.44827586206897	14.6341463414634	2.32558139534884	9.9236641221374	6.25	6.66666666666667	11.1111111111111	0	3.17460317460317	7.79220779220779	3.93700787401575	5.74712643678161	8.33333333333333	12.5	12	5.88235294117647
scaffold441|size570437	406516	1.61290322580645	16.2790697674419	3.2967032967033	10.0719424460432	5.88235294117647	6.66666666666667	10	6.66666666666667	4.7244094488189	6.25	5.83941605839416	6.66666666666667	8.33333333333333	11.1111111111111	18.5185185185185	0
scaffold441|size570437	409444	30	39.2857142857143	21.4285714285714	35.2941176470588	35.7142857142857	24	12.5	38.4615384615385	11.7647058823529	15.6862745098039	17.0731707317073	5.26315789473684	22.2222222222222	14.2857142857143	3.125	20
scaffold441|size570437	409445	40	10.5263157894737	8.33333333333333	27.7777777777778	40	27.2727272727273	7.69230769230769	45.4545454545455	11.1111111111111	25.9259259259259	0	0	0	28.5714285714286	0	25
scaffold441|size570437	409450	30	46.6666666666667	13.7931034482759	36.8421052631579	28.5714285714286	34.6153846153846	11.4285714285714	35.7142857142857	11.7647058823529	15.0943396226415	13.953488372093	5	21.0526315789474	14.2857142857143	2.85714285714286	18.5185185185185
scaffold441|size570437	409451	30	5	8.33333333333333	26.3157894736842	40	33.3333333333333	7.69230769230769	50	11.1111111111111	22.2222222222222	0	0	0	37.5	0	12.5
scaffold441|size570437	409469	20	34.2857142857143	13.7931034482759	38.0952380952381	37.5	41.9354838709677	16.6666666666667	42.1052631578947	8.57142857142857	14.0350877192982	17.3913043478261	4.65116279069767	21.0526315789474	12.5	6.66666666666667	16.1290322580645
scaffold441|size570437	409470	50	15.3846153846154	16.6666666666667	33.3333333333333	20	45.4545454545455	10	60	9.09090909090909	24	0	0	0	57.1428571428571	0	20
scaffold441|size570437	409483	30.7692307692308	38.4615384615385	25	38.0952380952381	63.6363636363636	40.7407407407407	27.2727272727273	46.6666666666667	5.88235294117647	13.7254901960784	17.0212765957447	5.26315789473684	23.8095238095238	12.5	4.34782608695652	14.8148148148148
scaffold441|size570437	410577	20	11.1111111111111	14.2857142857143	11.7647058823529	38.4615384615385	8.33333333333333	10	33.3333333333333	8.33333333333333	0	0	5.55555555555556	0	28.5714285714286	7.69230769230769	0
scaffold441|size570437	410596	12.5	17.6470588235294	8.33333333333333	19.047619047619	28.5714285714286	13.3333333333333	7.69230769230769	37.5	5.55555555555556	2.38095238095238	2.94117647058824	4.16666666666667	0	25	4.54545454545455	0
scaffold441|size570437	410598	12.5	11.7647058823529	7.69230769230769	18.1818181818182	28.5714285714286	6.66666666666667	7.69230769230769	33.3333333333333	5.55555555555556	0	0	0	0	33.3333333333333	4.54545454545455	0
scaffold441|size570437	410603	12.5	11.7647058823529	7.69230769230769	18.1818181818182	27.2727272727273	12.5	6.25	27.2727272727273	5.55555555555556	2.32558139534884	0	4.16666666666667	0	40	4	0
scaffold441|size570437	410633	11.1111111111111	15	7.14285714285714	16	30.7692307692308	9.52380952380952	5	33.3333333333333	7.69230769230769	2.17391304347826	0	3.57142857142857	0	38.4615384615385	0	0
scaffold441|size570437	410665	14.2857142857143	16.6666666666667	6.25	8.69565217391304	32	12	4.54545454545455	33.3333333333333	13.3333333333333	6.38297872340426	0	10.7142857142857	3.57142857142857	28.5714285714286	2.7027027027027	0
scaffold441|size570437	410670	16.6666666666667	17.3913043478261	18.75	9.09090909090909	32	8	4.76190476190476	38.4615384615385	14.2857142857143	6.52173913043478	0	10.7142857142857	3.7037037037037	30.7692307692308	2.7027027027027	0
scaffold441|size570437	410746	20	50	22.2222222222222	40	27.2727272727273	17.6470588235294	23.5294117647059	36.3636363636364	15.3846153846154	5.55555555555556	0	5.55555555555556	15.3846153846154	37.5	6.66666666666667	0
scaffold441|size570437	410747	30.7692307692308	25	9.09090909090909	25	12.5	42.8571428571429	40.9090909090909	15.7894736842105	5.26315789473684	18.1818181818182	0	6.66666666666667	0	27.2727272727273	14.2857142857143	5.55555555555556
scaffold441|size570437	410750	25	57.1428571428571	25	50	33.3333333333333	16.6666666666667	30.7692307692308	55.5555555555556	0	8.33333333333333	0	0	0	50	0	0
scaffold441|size570437	410783	30.7692307692308	30	22.2222222222222	25	11.1111111111111	62.5	44	11.7647058823529	5.26315789473684	20.8333333333333	0	5.88235294117647	0	33.3333333333333	13.3333333333333	5.88235294117647
scaffold441|size570437	410793	28.5714285714286	30	11.1111111111111	33.3333333333333	11.1111111111111	50	40	17.6470588235294	5.26315789473684	24	4.16666666666667	0	0	33.3333333333333	6.66666666666667	5.88235294117647
scaffold441|size570437	410798	28.5714285714286	30	30	28.5714285714286	11.1111111111111	61.1111111111111	50	17.6470588235294	5.26315789473684	24	4.34782608695652	5.88235294117647	0	33.3333333333333	13.3333333333333	11.7647058823529
scaffold441|size570437	410807	25	35	33.3333333333333	30	16.6666666666667	55.5555555555556	53.5714285714286	17.6470588235294	5.26315789473684	24	4.34782608695652	6.25	0	27.2727272727273	10.5263157894737	11.7647058823529
scaffold441|size570437	411132	100	80	81.8181818181818	92.3076923076923	100	100	100	93.3333333333333	85.7142857142857	72.7272727272727	75	100	80	66.6666666666667	92	100
scaffold441|size570437	411135	100	81.25	90.9090909090909	100	100	100	100	100	87.5	83.3333333333333	86.6666666666667	100	100	100	95.6521739130435	100
scaffold441|size570437	411151	80	77.7777777777778	83.3333333333333	100	100	85.7142857142857	100	100	88.8888888888889	91.6666666666667	80	100	100	100	100	100
scaffold441|size570437	411322	66.6666666666667	81.8181818181818	80	100	100	91.6666666666667	100	90.9090909090909	87.5	72.7272727272727	57.1428571428571	100	61.5384615384615	85.7142857142857	100	66.6666666666667
scaffold441|size570437	411323	75	69.2307692307692	77.7777777777778	66.6666666666667	83.3333333333333	90.9090909090909	100	91.6666666666667	66.6666666666667	80	71.4285714285714	100	100	85.7142857142857	88	100
scaffold441|size570437	411377	75	83.3333333333333	90	76.9230769230769	100	92.3076923076923	80	100	0	30	0	0	10	89.4736842105263	0	0
scaffold441|size570437	411398	66.6666666666667	80	100	76.9230769230769	75	70.5882352941177	100	100	38.4615384615385	53.8461538461538	58.8235294117647	50	50	89.4736842105263	81.4814814814815	77.7777777777778
scaffold441|size570437	411424	33.3333333333333	80	80	70	80	94.1176470588235	100	100	33.3333333333333	81.25	53.3333333333333	50	63.6363636363636	86.6666666666667	83.3333333333333	77.7777777777778
scaffold441|size570437	413406	0	41.1764705882353	41.6666666666667	50	23.0769230769231	45	72	71.4285714285714	46.1538461538462	40	46.1538461538462	38.4615384615385	41.6666666666667	83.3333333333333	56.25	41.6666666666667
scaffold441|size570437	413473	33.3333333333333	73.0769230769231	28.5714285714286	28.5714285714286	44.4444444444444	66.6666666666667	73.6842105263158	88.8888888888889	60	57.1428571428571	81.8181818181818	57.1428571428571	66.6666666666667	66.6666666666667	71.4285714285714	40
scaffold441|size570437	413474	16.6666666666667	32.2033898305085	36	33.3333333333333	22.7272727272727	40.4761904761905	52.7777777777778	42.8571428571429	14.2857142857143	28.2051282051282	34.375	19.2307692307692	18.75	34.7826086956522	40.9090909090909	23.0769230769231
scaffold441|size570437	413528	50	66.6666666666667	54.5454545454545	46.6666666666667	50	66.6666666666667	64.7058823529412	57.1428571428571	0	33.3333333333333	46.6666666666667	40	0	50	76.1904761904762	0
scaffold441|size570437	413529	11.1111111111111	31.4814814814815	25	20	20.8333333333333	42.5531914893617	40.625	39.2857142857143	0	26.1904761904762	33.3333333333333	13.6363636363636	0	40	44.7368421052632	28.5714285714286
scaffold441|size570437	413533	33.3333333333333	40	58.3333333333333	40	54.5454545454545	57.1428571428571	70.5882352941177	66.6666666666667	50	35.2941176470588	40	40	50	42.8571428571429	72.7272727272727	20
scaffold441|size570437	413534	11.7647058823529	22.6415094339623	31.8181818181818	25	20.8333333333333	28.5714285714286	38.7096774193548	33.3333333333333	18.75	25.5813953488372	33.3333333333333	15.7894736842105	22.2222222222222	33.3333333333333	47.2222222222222	28.5714285714286
scaffold441|size570437	413577	66.6666666666667	42.8571428571429	64.2857142857143	46.1538461538462	54.5454545454545	45.4545454545455	63.1578947368421	83.3333333333333	10	63.6363636363636	0	0	0	87.5	0	50
scaffold441|size570437	413578	6.66666666666667	17.6470588235294	29.4117647058824	25	25	36.3636363636364	42.8571428571429	68.75	0	26.9230769230769	0	18.75	0	50	0	9.09090909090909
scaffold441|size570437	413586	40	55	58.3333333333333	46.1538461538462	63.6363636363636	76.9230769230769	60	87.5	44.4444444444444	60	16.6666666666667	0	50	83.3333333333333	66.6666666666667	50
scaffold441|size570437	413587	7.14285714285714	28.5714285714286	35.2941176470588	28.5714285714286	31.5789473684211	34.2857142857143	45.4545454545455	68.4210526315789	10	23.0769230769231	35	20	30.7692307692308	45.8333333333333	41.6666666666667	30
scaffold441|size570437	413645	28.5714285714286	8.33333333333333	50	33.3333333333333	28.5714285714286	39.1304347826087	50	61.5384615384615	45.4545454545455	57.8947368421053	38.4615384615385	55.5555555555556	36.3636363636364	50	52.9411764705882	55.5555555555556
scaffold441|size570437	413646	0	44.1860465116279	35	33.3333333333333	33.3333333333333	37.9310344827586	26.3157894736842	57.8947368421053	17.3913043478261	35.7142857142857	58.8235294117647	11.1111111111111	30	43.4782608695652	32.1428571428571	50
scaffold441|size570437	413650	28.5714285714286	0	43.75	33.3333333333333	30.7692307692308	40.7407407407407	44	50	41.6666666666667	55	31.25	66.6666666666667	25	45.4545454545455	56.25	55.5555555555556
scaffold441|size570437	413651	14.2857142857143	44.4444444444444	44.4444444444444	42.8571428571429	31.25	39.2857142857143	36.8421052631579	57.8947368421053	29.1666666666667	37.9310344827586	43.75	0	35	37.5	34.4827586206897	50
scaffold441|size570437	413653	28.5714285714286	0	40	35.7142857142857	23.0769230769231	6.89655172413793	44	54.1666666666667	45.4545454545455	47.6190476190476	22.2222222222222	66.6666666666667	25	45.4545454545455	56.25	55.5555555555556
scaffold441|size570437	413654	14.2857142857143	12.7659574468085	44.4444444444444	42.8571428571429	35.2941176470588	3.44827586206897	30	55	30.4347826086957	35.7142857142857	43.75	11.1111111111111	42.8571428571429	47.8260869565217	31.25	50
scaffold441|size570437	413662	22.2222222222222	6.66666666666667	43.75	37.5	20	43.3333333333333	47.8260869565217	55.5555555555556	45.4545454545455	60	33.3333333333333	70	14.2857142857143	38.4615384615385	50	62.5
scaffold441|size570437	413663	15.3846153846154	44.8979591836735	36.8421052631579	40	38.8888888888889	33.3333333333333	25	50	22.7272727272727	36.6666666666667	57.1428571428571	12.5	30	45.4545454545455	30.3030303030303	40
scaffold441|size570437	413683	14.2857142857143	18.1818181818182	46.6666666666667	29.4117647058824	23.0769230769231	39.2857142857143	45	60	50	55	36.3636363636364	38.4615384615385	28.5714285714286	35.7142857142857	61.1111111111111	87.5
scaffold441|size570437	413684	23.0769230769231	53.3333333333333	52.6315789473684	36.8421052631579	27.2727272727273	30.7692307692308	29.4117647058824	36.8421052631579	18.1818181818182	43.3333333333333	53.8461538461538	36.3636363636364	42.1052631578947	43.75	31.4285714285714	55.5555555555556
scaffold441|size570437	413766	0	40	58.3333333333333	33.3333333333333	40	40.625	25	88.8888888888889	25	17.3913043478261	44.4444444444444	44.4444444444444	25	16.6666666666667	45.4545454545455	60
scaffold441|size570437	413770	55.5555555555556	43.75	100	57.1428571428571	62.5	33.3333333333333	61.5384615384615	65.2173913043478	33.3333333333333	40	40	14.2857142857143	58.3333333333333	57.1428571428571	25	80
scaffold441|size570437	413771	0	37.8378378378378	58.3333333333333	35.7142857142857	36.3636363636364	34.375	28.5714285714286	93.3333333333333	25	33.3333333333333	12.5	44.4444444444444	26.6666666666667	16.6666666666667	19.047619047619	60
scaffold441|size570437	413827	25	32.258064516129	66.6666666666667	35.2941176470588	50	46.4285714285714	47.8260869565217	72	55.5555555555556	25	58.3333333333333	37.5	43.75	55.5555555555556	61.5384615384615	42.8571428571429
scaffold441|size570437	413828	16.6666666666667	26.4705882352941	16.6666666666667	27.2727272727273	40	36.6666666666667	38.4615384615385	70	26.6666666666667	33.3333333333333	75	40	30.7692307692308	33.3333333333333	33.3333333333333	50
scaffold441|size570437	413894	44.4444444444444	23.5294117647059	77.7777777777778	26.6666666666667	70	52.6315789473684	78.9473684210526	75	75	52.9411764705882	75	42.8571428571429	61.5384615384615	80	65.625	50
scaffold441|size570437	414004	28.5714285714286	48.6486486486487	38.4615384615385	55	29.6296296296296	32.258064516129	40	27.2727272727273	18.5185185185185	28.5714285714286	57.1428571428571	26.9230769230769	32.1428571428571	35	26.1904761904762	16.6666666666667
scaffold441|size570437	414005	16.6666666666667	28.5714285714286	33.3333333333333	43.75	18.75	39.1304347826087	54.5454545454545	44.4444444444444	21.4285714285714	24.1379310344828	75	22.2222222222222	15.3846153846154	18.1818181818182	23.0769230769231	14.2857142857143
scaffold441|size570437	414052	14.2857142857143	46.1538461538462	46.6666666666667	33.3333333333333	9.375	32	30.952380952381	30.2325581395349	31.1111111111111	18.3673469387755	35.7142857142857	25.8064516129032	24.3243243243243	31.0344827586207	31.0344827586207	17.6470588235294
scaffold441|size570437	414053	11.5384615384615	25	5.88235294117647	28.5714285714286	0	32.1428571428571	51.6129032258064	47.6190476190476	13.0434782608696	28.2608695652174	37.5	14.2857142857143	27.2727272727273	26.6666666666667	36.3636363636364	37.5
scaffold441|size570437	414099	28.5714285714286	17.7777777777778	50	27.2727272727273	20	25	39.5833333333333	36.2068965517241	29.0909090909091	15.3846153846154	38.7096774193548	15.1515151515152	18	40.5405405405405	33.8983050847458	15
